Season,Date,Garden,Variety,Clump,Tallest.Plant,Shortest.Plant,N.plants,Thinned,Removed,Comments,Early Tassel Development,Tassel Development,Tasseling,Silk Development,Silking,Ear Development,Comments.2008
2013,2013-07-18,PHG,Hopi Blue,19,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PHG,Hopi Blue,20,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PHG,Hopi Blue,21,10,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PHG,Hopi Blue,22,15,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PHG,Hopi Blue,23,5,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PHG,Hopi Blue,24,5,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PHG,Hopi Blue,25,10,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,1,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,2,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,3,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,4,5,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,5,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,6,5,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,7,25,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,8,15,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,9,20,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,10,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,11,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,12,15,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,13,10,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,14,25,NA,9,1,0,"Thinned to 6. Roots healthy, about 20 cm.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,15,35,NA,8,1,0,Thinned to 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,16,30,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,17,20,NA,9,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,18,30,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,19,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,20,20,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,21,20,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,22,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,23,25,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,24,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,25,25,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,26,20,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,27,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,28,25,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,29,25,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,30,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,31,25,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,32,30,NA,10,1,0,Thinned to 6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,33,30,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,PLC,Hopi Blue,34,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,1,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,2,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,3,20,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,4,25,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,5,25,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,6,25,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,7,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,8,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,9,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,10,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,11,10,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,12,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,13,25,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,14,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,15,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,16,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,17,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,18,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,19,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,20,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,21,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,22,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,23,10,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,24,25,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-18,POG,Hopi White,25,20,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,1,30,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,2,90,NA,6,0,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,3,95,NA,6,0,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,4,50,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,5,65,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,6,55,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,7,60,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,8,70,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,9,60,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,10,80,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,11,75,NA,6,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,12,65,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,13,85,NA,6,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,14,65,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,15,70,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,16,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,17,90,NA,6,0,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,18,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,19,65,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,20,15,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,21,80,NA,6,0,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,22,55,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,23,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,24,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,25,55,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,26,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,CDG,Hopi White,27,35,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,1,5,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,2,15,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,3,35,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,4,40,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,5,35,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,6,65,NA,6,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,7,15,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,8,30,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,9,35,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,10,20,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,11,10,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,12,15,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,13,40,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,14,10,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,15,40,NA,6,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,16,15,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,17,35,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,18,30,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,19,40,NA,6,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,20,30,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,21,45,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,22,15,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,23,25,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,24,25,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,25,30,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,26,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,27,15,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,28,45,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,29,35,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,30,20,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,KUG,Hopi Blue,31,15,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,1,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,2,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,3,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,4,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,5,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,6,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,7,15,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,8,5,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,9,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,10,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,11,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,12,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,13,10,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,14,10,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,15,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,16,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,17,10,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,18,15,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,19,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,20,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,21,10,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,22,15,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,23,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,24,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PHG,Hopi Blue,25,10,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,1,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,2,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,3,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,4,10,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,5,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,6,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,7,20,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,8,15,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,9,20,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,10,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,11,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,12,10,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,13,10,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,14,30,NA,9,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,15,35,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,16,30,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,17,15,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,18,25,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,19,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,20,20,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,21,25,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,22,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,23,30,NA,5,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,24,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,25,30,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,26,20,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,27,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,28,30,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,29,30,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,30,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,31,35,NA,6,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,32,35,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,33,30,NA,3,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,PLC,Hopi Blue,34,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,1,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,2,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,3,35,NA,7,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,4,15,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,5,25,NA,4,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,6,35,NA,8,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,7,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,8,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,9,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,10,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,11,15,NA,1,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,12,NA,NA,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
2013,2013-07-26,POG,Hopi White,13,30,NA,2,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
